2018-10-22 01:05:10,281 [main] INFO core.CommonMethods - Element: [[ChromeDriver: chrome on XP (d47dfe2abee59e0f11bd981fd8c5944a)] -> css selector: .a-color-base.a-text-normal]is available in UI
2018-10-22 01:05:11,141 [main] INFO core.CommonMethods - Element: [[ChromeDriver: chrome on XP (d47dfe2abee59e0f11bd981fd8c5944a)] -> id: s-result-count]is available in UI
2018-10-22 01:06:03,049 [main] INFO core.CommonMethods - Chrome Driver has launched Successfully!
2018-10-22 01:06:09,513 [main] INFO core.CommonMethods - URL: https://www.amazon.com has launched Successfully!
2018-10-22 01:06:09,623 [main] INFO core.CommonMethods - Element: [[ChromeDriver: chrome on XP (35d7e7ed31291fe92013760d6edd73b8)] -> css selector: .a-carousel-goto-prevpage i]is available in UI
2018-10-22 01:06:09,666 [main] INFO core.CommonMethods - Element: [[ChromeDriver: chrome on XP (35d7e7ed31291fe92013760d6edd73b8)] -> css selector: .a-carousel-goto-nextpage i]is available in UI
2018-10-22 01:06:11,548 [main] INFO core.CommonMethods - Text :All is able to read from Element: [[ChromeDriver: chrome on XP (35d7e7ed31291fe92013760d6edd73b8)] -> css selector: .nav-search-label] Successfully!
2018-10-22 01:06:11,548 [main] INFO core.CommonMethods - Text :All is able to read from Element: [[ChromeDriver: chrome on XP (35d7e7ed31291fe92013760d6edd73b8)] -> css selector: .nav-search-label] Successfully!
2018-10-22 01:06:11,790 [main] INFO core.CommonMethods - Element : [[ChromeDriver: chrome on XP (35d7e7ed31291fe92013760d6edd73b8)] -> css selector: #searchDropdownBox] is selected by an option : Books Successfully!
2018-10-22 01:06:12,025 [main] INFO core.CommonMethods - Element : [[ChromeDriver: chrome on XP (35d7e7ed31291fe92013760d6edd73b8)] -> id: twotabsearchtextbox] filled by an input: data catalog Successfully!
2018-10-22 01:06:17,099 [main] INFO core.CommonMethods - Element: [[ChromeDriver: chrome on XP (35d7e7ed31291fe92013760d6edd73b8)] -> xpath: //input[@type='submit' and @value='Go']] got clicked Successfully!
2018-10-22 01:06:17,188 [main] INFO core.CommonMethods - Element: [[ChromeDriver: chrome on XP (35d7e7ed31291fe92013760d6edd73b8)] -> id: nav-subnav]is available in UI
2018-10-22 01:06:17,245 [main] INFO core.CommonMethods - Element: [[ChromeDriver: chrome on XP (35d7e7ed31291fe92013760d6edd73b8)] -> css selector: .a-spacing-top-small.a-color-tertiary]is available in UI
2018-10-22 01:06:17,284 [main] INFO core.CommonMethods - Element: [[ChromeDriver: chrome on XP (35d7e7ed31291fe92013760d6edd73b8)] -> css selector: #leftNavContainer .s-ref-indent-one:nth-of-type(2) .a-color-base]is available in UI
2018-10-22 01:06:17,326 [main] INFO core.CommonMethods - Element: [[ChromeDriver: chrome on XP (35d7e7ed31291fe92013760d6edd73b8)] -> css selector: #bcKwText .a-color-state]is available in UI
2018-10-22 01:06:18,260 [main] INFO core.CommonMethods - Element: [[ChromeDriver: chrome on XP (35d7e7ed31291fe92013760d6edd73b8)] -> css selector: .a-color-base.a-text-normal]is available in UI
2018-10-22 01:06:18,296 [main] INFO core.CommonMethods - Element: [[ChromeDriver: chrome on XP (35d7e7ed31291fe92013760d6edd73b8)] -> id: s-result-count]is available in UI
2018-10-22 01:07:32,424 [main] INFO core.CommonMethods - Chrome Driver has launched Successfully!
2018-10-22 01:07:39,523 [main] INFO core.CommonMethods - URL: https://www.amazon.com has launched Successfully!
2018-10-22 01:07:39,767 [main] INFO core.CommonMethods - Element: [[ChromeDriver: chrome on XP (925857d16792940371c7c84842a0c79e)] -> css selector: .a-carousel-goto-prevpage i]is available in UI
2018-10-22 01:07:39,806 [main] INFO core.CommonMethods - Element: [[ChromeDriver: chrome on XP (925857d16792940371c7c84842a0c79e)] -> css selector: .a-carousel-goto-nextpage i]is available in UI
2018-10-22 01:07:41,427 [main] INFO core.CommonMethods - Text :All is able to read from Element: [[ChromeDriver: chrome on XP (925857d16792940371c7c84842a0c79e)] -> css selector: .nav-search-label] Successfully!
2018-10-22 01:07:41,428 [main] INFO core.CommonMethods - Text :All is able to read from Element: [[ChromeDriver: chrome on XP (925857d16792940371c7c84842a0c79e)] -> css selector: .nav-search-label] Successfully!
2018-10-22 01:07:41,593 [main] INFO core.CommonMethods - Element : [[ChromeDriver: chrome on XP (925857d16792940371c7c84842a0c79e)] -> css selector: #searchDropdownBox] is selected by an option : Books Successfully!
2018-10-22 01:07:41,820 [main] INFO core.CommonMethods - Element : [[ChromeDriver: chrome on XP (925857d16792940371c7c84842a0c79e)] -> id: twotabsearchtextbox] filled by an input: data catalog Successfully!
2018-10-22 01:07:45,030 [main] INFO core.CommonMethods - Element: [[ChromeDriver: chrome on XP (925857d16792940371c7c84842a0c79e)] -> xpath: //input[@type='submit' and @value='Go']] got clicked Successfully!
2018-10-22 01:07:45,085 [main] INFO core.CommonMethods - Element: [[ChromeDriver: chrome on XP (925857d16792940371c7c84842a0c79e)] -> id: nav-subnav]is available in UI
2018-10-22 01:07:45,123 [main] INFO core.CommonMethods - Element: [[ChromeDriver: chrome on XP (925857d16792940371c7c84842a0c79e)] -> css selector: .a-spacing-top-small.a-color-tertiary]is available in UI
2018-10-22 01:07:45,167 [main] INFO core.CommonMethods - Element: [[ChromeDriver: chrome on XP (925857d16792940371c7c84842a0c79e)] -> css selector: #leftNavContainer .s-ref-indent-one:nth-of-type(2) .a-color-base]is available in UI
2018-10-22 01:07:45,218 [main] INFO core.CommonMethods - Element: [[ChromeDriver: chrome on XP (925857d16792940371c7c84842a0c79e)] -> css selector: #bcKwText .a-color-state]is available in UI
2018-10-22 01:07:45,261 [main] INFO core.CommonMethods - Element: [[ChromeDriver: chrome on XP (925857d16792940371c7c84842a0c79e)] -> css selector: .a-color-base.a-text-normal]is available in UI
2018-10-22 01:07:45,300 [main] INFO core.CommonMethods - Element: [[ChromeDriver: chrome on XP (925857d16792940371c7c84842a0c79e)] -> id: s-result-count]is available in UI
2018-10-22 01:07:45,964 [main] INFO core.CommonMethods - Element: [[[[ChromeDriver: chrome on XP (925857d16792940371c7c84842a0c79e)] -> css selector: [id^='result_']]] -> css selector: a h2]is available in UI
2018-10-22 01:07:45,984 [main] INFO core.CommonMethods - Element: [[[[ChromeDriver: chrome on XP (925857d16792940371c7c84842a0c79e)] -> css selector: [id^='result_']]] -> css selector: .a-spacing-small .a-spacing-none:nth-of-type(1) .a-color-secondary]is available in UI
2018-10-22 01:07:45,999 [main] INFO core.CommonMethods - Element: [[[[ChromeDriver: chrome on XP (925857d16792940371c7c84842a0c79e)] -> css selector: [id^='result_']]] -> xpath: //span[text()='by ']/parent::div]is available in UI
2018-10-22 01:07:46,007 [main] INFO core.CommonMethods - Element: [[[[ChromeDriver: chrome on XP (925857d16792940371c7c84842a0c79e)] -> css selector: [id^='result_']]] -> css selector: a h2]is available in UI
2018-10-22 01:07:46,026 [main] INFO core.CommonMethods - Element: [[[[ChromeDriver: chrome on XP (925857d16792940371c7c84842a0c79e)] -> css selector: [id^='result_']]] -> css selector: [data-attribute='Paperback']]is available in UI
2018-10-22 01:07:46,038 [main] INFO core.CommonMethods - Element: [[[[ChromeDriver: chrome on XP (925857d16792940371c7c84842a0c79e)] -> css selector: [id^='result_']]] -> xpath: //a[@title='Paperback']/parent::div/following-sibling::div/a]is available in UI
2018-10-22 01:07:46,051 [main] INFO core.CommonMethods - Element: [[[[ChromeDriver: chrome on XP (925857d16792940371c7c84842a0c79e)] -> css selector: [id^='result_']]] -> css selector: [aria-label*='Suggested Retail Price']]is available in UI
2018-10-22 01:07:46,063 [main] INFO core.CommonMethods - Element: [[[[ChromeDriver: chrome on XP (925857d16792940371c7c84842a0c79e)] -> css selector: [id^='result_']]] -> xpath: //*[text()='In Stock']]is available in UI
2018-10-22 01:07:46,082 [main] INFO core.CommonMethods - Element: [[[[ChromeDriver: chrome on XP (925857d16792940371c7c84842a0c79e)] -> css selector: [id^='result_']]] -> xpath: //*[text()='More Buying Choices']]is available in UI
2018-10-22 01:07:46,105 [main] INFO core.CommonMethods - Element: [[[[ChromeDriver: chrome on XP (925857d16792940371c7c84842a0c79e)] -> css selector: [id^='result_']]] -> xpath: //*[text()='More Buying Choices']/parent::div/following-sibling::div//a]is available in UI
2018-10-22 01:07:46,121 [main] INFO core.CommonMethods - Element: [[[[ChromeDriver: chrome on XP (925857d16792940371c7c84842a0c79e)] -> css selector: [id^='result_']]] -> xpath: //a[@title='Kindle Edition']]is available in UI
2018-10-22 01:07:46,133 [main] INFO core.CommonMethods - Element: [[[[ChromeDriver: chrome on XP (925857d16792940371c7c84842a0c79e)] -> css selector: [id^='result_']]] -> xpath: //a[@title='Kindle Edition']/parent::div/following-sibling::div//a]is available in UI
2018-10-22 01:07:46,148 [main] INFO core.CommonMethods - Element: [[[[ChromeDriver: chrome on XP (925857d16792940371c7c84842a0c79e)] -> css selector: [id^='result_']]] -> css selector: .a-icon-alt]is available in UI
2018-10-22 01:07:46,161 [main] INFO core.CommonMethods - Element: [[[[ChromeDriver: chrome on XP (925857d16792940371c7c84842a0c79e)] -> css selector: [id^='result_']]] -> xpath: //*[@class='a-declarative']/parent::span/following-sibling::a]is available in UI
2018-10-22 02:21:32,212 [main] INFO core.CommonMethods - Chrome Driver has launched Successfully!
